2009-01-03 00:00:00,4.97102696296296E-08
2011-11-09 00:00:00,10.1103264475387
2011-11-11 00:00:00,7.29857885561967
2011-11-13 00:00:00,8.79418927685321
2011-11-15 00:00:00,10.2553335513137
2011-11-17 00:00:00,8.59551078000283
2011-11-19 00:00:00,7.64704062496803
2011-11-21 00:00:00,8.00271693310608
2011-11-23 00:00:00,7.76559939434738
2011-11-25 00:00:00,7.70632000965771
2011-11-27 00:00:00,6.75784985462291
2011-11-29 00:00:00,8.23983447186478
2011-12-01 00:00:00,10.0306575507535
2011-12-03 00:00:00,8.132965581692
2011-12-05 00:00:00,8.67516328713814
2011-12-07 00:00:00,7.97030627005816
2011-12-09 00:00:00,8.18718535223662
2011-12-11 00:00:00,7.86186672896894
2011-12-13 00:00:00,7.40682744479193
2011-12-15 00:00:00,7.06232384270858
2011-12-17 00:00:00,8.38292098402808
2011-12-19 00:00:00,8.67000731909753
2011-12-21 00:00:00,8.89967638715309
2011-12-23 00:00:00,8.72742458611142
2011-12-25 00:00:00,9.99060446041702
2011-12-27 00:00:00,9.1680048812832
2011-12-29 00:00:00,8.07245712817388
2011-12-31 00:00:00,9.28332569739997
2012-01-02 00:00:00,8.76438202487451
2012-01-04 00:00:00,8.87970284099128
2012-01-06 00:00:00,9.80226936992543
2012-01-08 00:00:00,9.28332569739997
2012-01-10 00:00:00,9.07762365126064
2012-01-12 00:00:00,10.3211337404744
2012-01-14 00:00:00,9.94808071371029
2012-01-16 00:00:00,9.82372970478891
2012-01-18 00:00:00,8.82892163341788
2012-01-20 00:00:00,8.58021961557513
2012-01-22 00:00:00,8.45097882303242
2012-01-24 00:00:00,8.77601647007213
2012-01-26 00:00:00,8.45097882303242
2012-01-28 00:00:00,10.076167058231
2012-01-30 00:00:00,10.7912498817183
2012-02-01 00:00:00,8.77601647007213
2012-02-03 00:00:00,10.4012047052707
2012-02-05 00:00:00,9.3272398828152
2012-02-07 00:00:00,9.80731840619539
2012-02-09 00:00:00,9.87590105239257
2012-02-11 00:00:00,9.46440517520954
2012-02-13 00:00:00,10.0816489909841
2012-02-15 00:00:00,9.73873575999822
2012-02-17 00:00:00,9.73873575999822
2012-02-19 00:00:00,10.7413680220749
2012-02-21 00:00:00,8.75729367404835
2012-02-23 00:00:00,11.4939479471885
2012-02-25 00:00:00,11.42553159036
2012-02-27 00:00:00,10.8097843789034
2012-02-29 00:00:00,12.7254423701015
2012-03-02 00:00:00,9.89722287527119
2012-03-04 00:00:00,9.67397724650567
2012-03-06 00:00:00,11.0134510190988
2012-03-08 00:00:00,11.6087726958068
2012-03-10 00:00:00,12.8738312588114
2012-03-12 00:00:00,12.5761704204574
2012-03-14 00:00:00,10.2692989232137
2012-03-16 00:00:00,10.6507281967033
2012-03-18 00:00:00,11.6189762145854
2012-03-20 00:00:00,11.0231312805041
2012-03-22 00:00:00,11.6189762145854
2012-03-24 00:00:00,12.810666082748
2012-03-26 00:00:00,11.3210537475447
2012-03-28 00:00:00,11.8424180648659
2012-03-30 00:00:00,12.1284618185812
2012-04-01 00:00:00,12.1284618185812
2012-04-03 00:00:00,10.3496207518559
2012-04-05 00:00:00,9.62191304274106
2012-04-07 00:00:00,10.6730464003514
2012-04-09 00:00:00,12.209318230705
2012-04-11 00:00:00,11.5624669337141
2012-04-13 00:00:00,9.88325160797757
2012-04-15 00:00:00,9.1773050645506
2012-04-17 00:00:00,11.1382676851811
2012-04-19 00:00:00,12.2364067527341
2012-04-21 00:00:00,11.5304602093072
2012-04-23 00:00:00,11.6088987141324
2012-04-25 00:00:00,10.8245136658802
2012-04-27 00:00:00,9.88325160797757
2012-04-29 00:00:00,12.4487382935262
2012-05-01 00:00:00,13.4236394851879
2012-05-03 00:00:00,12.4487382935262
2012-05-05 00:00:00,11.6988142999403
2012-05-07 00:00:00,12.8237002903192
2012-05-09 00:00:00,14.1299469053505
2012-05-11 00:00:00,10.5974601790129
2012-05-13 00:00:00,11.3728840945504
2012-05-15 00:00:00,11.2867258817129
2012-05-17 00:00:00,10.1666691148254
2012-05-19 00:00:00,12.5790990742755
2012-05-21 00:00:00,11.3728840945504
2012-05-23 00:00:00,10.4251437533379
2012-05-25 00:00:00,9.17476078110834
2012-05-27 00:00:00,12.9712135181187
2012-05-29 00:00:00,10.756616088196
2012-05-31 00:00:00,11.5475437417398
2012-06-02 00:00:00,12.3384713952836
2012-06-04 00:00:00,11.9430075685117
2012-06-06 00:00:00,13.3666773448906
2012-06-08 00:00:00,11.7057292724486
2012-06-10 00:00:00,13.3790336035767
2012-06-12 00:00:00,11.0180276735338
2012-06-14 00:00:00,11.4902288595424
2012-06-16 00:00:00,12.5920316268957
2012-06-18 00:00:00,12.3559310338914
2012-06-20 00:00:00,11.6726201299773
2012-06-22 00:00:00,12.1017605759324
2012-06-24 00:00:00,12.0159324867414
2012-06-26 00:00:00,12.7025572002694
2012-06-28 00:00:00,11.5867920407863
2012-06-30 00:00:00,12.1875886651234
2012-07-02 00:00:00,13.8183223597526
2012-07-04 00:00:00,13.8433790741358
2012-07-06 00:00:00,13.3209874109609
2012-07-08 00:00:00,13.4080526881567
2012-07-10 00:00:00,13.1468568565692
2012-07-12 00:00:00,13.1468568565692
2012-07-14 00:00:00,12.9727263021776
2012-07-16 00:00:00,12.8856610249818
2012-07-18 00:00:00,14.009601065922
2012-07-20 00:00:00,12.8962552858487
2012-07-22 00:00:00,12.8962552858487
2012-07-24 00:00:00,14.937389215983
2012-07-26 00:00:00,16.5146290710868
2012-07-28 00:00:00,15.772398551038
2012-07-30 00:00:00,18.730041758676
2012-08-01 00:00:00,14.2753291241801
2012-08-03 00:00:00,17.5151201310862
2012-08-05 00:00:00,14.6803030000434
2012-08-07 00:00:00,15.0852768759066
2012-08-09 00:00:00,16.0977115655648
2012-08-11 00:00:00,15.996468096599
2012-08-13 00:00:00,16.6630063287176
2012-08-15 00:00:00,18.623360014449
2012-08-17 00:00:00,15.5739209477556
2012-08-19 00:00:00,17.2075490191985
2012-08-21 00:00:00,19.712445395411
2012-08-23 00:00:00,17.9699087858719
2012-08-25 00:00:00,15.8935752697755
2012-08-27 00:00:00,18.0774253068439
2012-08-29 00:00:00,20.1399503418529
2012-08-31 00:00:00,17.3494752944877
2012-09-02 00:00:00,18.5627253150813
2012-09-04 00:00:00,15.5296002635974
2012-09-06 00:00:00,24.9094641253975
2012-09-08 00:00:00,18.7490590191164
2012-09-10 00:00:00,19.2847464196625
2012-09-12 00:00:00,18.8829808692529
2012-09-14 00:00:00,21.6953397221204
2012-09-16 00:00:00,20.0882775204818
2012-09-18 00:00:00,22.3649489728031
2012-09-20 00:00:00,20.9294479443629
2012-09-22 00:00:00,24.4888778668736
2012-09-24 00:00:00,22.2108427164667
2012-09-26 00:00:00,20.3599391567612
2012-09-28 00:00:00,23.3498602916702
2012-09-30 00:00:00,21.641333928865
2012-10-02 00:00:00,19.3632987784582
2012-10-04 00:00:00,20.3474119696825
2012-10-06 00:00:00,21.5621828335442
2012-10-08 00:00:00,25.2064954251291
2012-10-10 00:00:00,22.6251073394231
2012-10-12 00:00:00,22.9288000553885
2012-10-14 00:00:00,20.9547974016134
2012-10-16 00:00:00,23.0806464133712
2012-10-18 00:00:00,23.672520961597
2012-10-20 00:00:00,21.0761799529057
2012-10-22 00:00:00,25.3525063201619
2012-10-24 00:00:00,23.8252469032847
2012-10-26 00:00:00,24.5888766117233
2012-10-28 00:00:00,25.8106841452251
2012-10-30 00:00:00,24.4748066399431
2012-11-01 00:00:00,22.175160378472
2012-11-03 00:00:00,23.4892439564555
2012-11-05 00:00:00,25.1318484289349
2012-11-07 00:00:00,25.7888902179266
2012-11-09 00:00:00,23.8177648509514
2012-11-11 00:00:00,21.6823790367281
2012-11-13 00:00:00,22.7748759110447
2012-11-15 00:00:00,22.7748759110447
2012-11-17 00:00:00,23.6121875254214
2012-11-19 00:00:00,20.5978657136654
2012-11-21 00:00:00,25.7891977228006
2012-11-23 00:00:00,24.2820368169227
2012-11-25 00:00:00,23.6121875254214
2012-11-27 00:00:00,25.9842619294715
2012-11-29 00:00:00,28.2066001208079
2012-12-01 00:00:00,27.3518546626016
2012-12-03 00:00:00,25.642363746189
2012-12-05 00:00:00,20.5138909969512
2012-12-07 00:00:00,21.1976873635162
2012-12-09 00:00:00,22.2233819133638
2012-12-11 00:00:00,24.2922336617309
2012-12-13 00:00:00,22.7844398482441
2012-12-15 00:00:00,19.7688522212707
2012-12-17 00:00:00,21.1091133888144
2012-12-19 00:00:00,23.9571683698449
2012-12-21 00:00:00,20.2714501590996
2012-12-23 00:00:00,23.1195051401301
2012-12-25 00:00:00,20.6065154509855
2012-12-27 00:00:00,23.8470848798358
2012-12-29 00:00:00,19.8478843099254
2012-12-31 00:00:00,24.8839146572199
2013-01-02 00:00:00,23.1064921817042
2013-01-04 00:00:00,20.8847140873096
2013-01-06 00:00:00,21.0328326269359
2013-01-08 00:00:00,23.2611819868382
2013-01-10 00:00:00,23.5842539588777
2013-01-12 00:00:00,19.2227823363455
2013-01-14 00:00:00,24.8765418470353
2013-01-16 00:00:00,19.8689262804243
2013-01-18 00:00:00,20.1919982524637
2013-01-20 00:00:00,21.3227501546017
2013-01-22 00:00:00,20.6766062105229
2013-01-24 00:00:00,23.9073259309171
2013-01-26 00:00:00,22.1367933340868
2013-01-28 00:00:00,21.8416360896323
2013-01-30 00:00:00,21.3989002229505
2013-02-01 00:00:00,22.5795292007685
2013-02-03 00:00:00,24.3504726674954
2013-02-05 00:00:00,28.0057671748026
2013-02-07 00:00:00,24.0979857085511
2013-02-09 00:00:00,22.1440949754253
2013-02-11 00:00:00,25.8890522139163
2013-02-13 00:00:00,25.5634037583954
2013-02-15 00:00:00,28.6570640858445
2013-02-17 00:00:00,30.2853063634493
2013-02-19 00:00:00,30.1278002487238
2013-02-21 00:00:00,35.7540761987867
2013-02-23 00:00:00,29.4018291583931
2013-02-25 00:00:00,35.3910906536213
2013-02-27 00:00:00,36.8430328342827
2013-03-01 00:00:00,34.3062704062833
2013-03-03 00:00:00,33.0035006440194
2013-03-05 00:00:00,32.5692440565981
2013-03-07 00:00:00,33.0035006440194
2013-03-09 00:00:00,36.9118099308112
2013-03-11 00:00:00,40.3858626301816
2013-03-13 00:00:00,33.4377572314407
2013-03-15 00:00:00,40.9662339897429
2013-03-17 00:00:00,48.918502940693
2013-03-19 00:00:00,47.472635858702
2013-03-21 00:00:00,53.7380598806627
2013-03-23 00:00:00,50.6053478696824
2013-03-25 00:00:00,45.2677808665388
2013-03-27 00:00:00,41.9392675675285
2013-03-29 00:00:00,60.5789420419857
2013-03-31 00:00:00,52.2576587944602
2013-04-02 00:00:00,58.2489827326786
2013-04-04 00:00:00,53.2562127841633
2013-04-06 00:00:00,64.0797183431136
2013-04-08 00:00:00,64.4611452380131
2013-04-10 00:00:00,70.1825486615054
2013-04-12 00:00:00,65.9868528176111
2013-04-14 00:00:00,62.1725838686162
2013-04-16 00:00:00,69.8011217666059
2013-04-18 00:00:00,72.7166919656983
2013-04-20 00:00:00,64.686627822247
2013-04-22 00:00:00,72.2705772910621
2013-04-24 00:00:00,78.0700680613325
2013-04-26 00:00:00,76.7317240374239
2013-04-28 00:00:00,74.501150664243
2013-04-30 00:00:00,74.6333901791775
2013-05-02 00:00:00,72.1289139986682
2013-05-04 00:00:00,77.1378663596868
2013-05-06 00:00:00,81.6459234846036
2013-05-08 00:00:00,81.6459234846036
2013-05-10 00:00:00,83.649504429011
2013-05-12 00:00:00,89.1593520261315
2013-05-14 00:00:00,81.7498729685886
2013-05-16 00:00:00,80.637629798948
2013-05-18 00:00:00,81.7498729685886
2013-05-20 00:00:00,76.7447787052057
2013-05-22 00:00:00,92.3161830801749
2013-05-24 00:00:00,90.0916967408936
2013-05-26 00:00:00,97.2680490550696
2013-05-28 00:00:00,97.8721984280825
2013-05-30 00:00:00,102.101244039172
2013-06-01 00:00:00,119.621575856545
2013-06-03 00:00:00,126.267218959687
2013-06-05 00:00:00,156.703562082192
2013-06-07 00:00:00,124.897393540757
2013-06-09 00:00:00,129.551954790723
2013-06-11 00:00:00,136.533796665672
2013-06-13 00:00:00,149.721720207243
2013-06-15 00:00:00,136.533796665672
2013-06-17 00:00:00,148.049400446238
2013-06-19 00:00:00,120.169967894673
2013-06-21 00:00:00,166.315235566228
2013-06-23 00:00:00,169.1993147957
2013-06-25 00:00:00,142.281241987293
2013-06-27 00:00:00,159.585717364126
2013-06-29 00:00:00,170.75417902577
2013-07-01 00:00:00,162.269499322626
2013-07-03 00:00:00,185.602368506272
2013-07-05 00:00:00,187.723538432058
2013-07-07 00:00:00,198.329388060988
2013-07-09 00:00:00,213.177577541489
2013-07-11 00:00:00,249.70821205767
2013-07-13 00:00:00,196.385104274522
2013-07-15 00:00:00,222.396376363862
2013-07-17 00:00:00,219.795249154928
2013-07-19 00:00:00,219.795249154928
2013-07-21 00:00:00,253.609902871071
2013-07-23 00:00:00,225.29983210912
2013-07-25 00:00:00,212.869496544479
2013-07-27 00:00:00,256.375671020723
2013-07-29 00:00:00,257.929462966303
2013-07-31 00:00:00,309.204597170447
2013-08-02 00:00:00,295.220469660226
2013-08-04 00:00:00,317.855567249954
2013-08-06 00:00:00,351.314048013107
2013-08-08 00:00:00,375.478506342051
2013-08-10 00:00:00,369.902092881525
2013-08-12 00:00:00,425.66622748678
2013-08-14 00:00:00,388.972530725659
2013-08-16 00:00:00,434.436852498788
2013-08-18 00:00:00,497.581743850356
2013-08-20 00:00:00,457.169013385353
2013-08-22 00:00:00,525.365496045046
2013-08-24 00:00:00,607.932298580619
2013-08-26 00:00:00,532.757874562586
2013-08-28 00:00:00,545.831687435287
2013-08-30 00:00:00,634.079924326022
2013-09-01 00:00:00,725.596614434932
2013-09-03 00:00:00,604.663845362444
2013-09-05 00:00:00,704.398591759124
2013-09-07 00:00:00,704.398591759124
2013-09-09 00:00:00,834.042504352828
2013-09-11 00:00:00,868.614214377815
2013-09-13 00:00:00,907.507388155926
2013-09-15 00:00:00,1024.57958056223
2013-09-17 00:00:00,990.986807429042
2013-09-19 00:00:00,1091.76512682861
2013-09-21 00:00:00,1046.97476265102
2013-09-23 00:00:00,1237.33381040575
2013-09-25 00:00:00,1583.13830535265
2013-09-27 00:00:00,1302.02028851433
2013-09-29 00:00:00,1242.83754812732
2013-10-01 00:00:00,1449.97713948187
2013-10-03 00:00:00,1538.75125006239
2013-10-05 00:00:00,1560.94477770752
2013-10-07 00:00:00,1439.61095645177
2013-10-09 00:00:00,1721.88761457957
2013-10-11 00:00:00,1665.43228295401
2013-10-13 00:00:00,2154.71182370886
2013-10-15 00:00:00,2333.48704052313
2013-10-17 00:00:00,2382.30967540873
2013-10-19 00:00:00,2914.66937941069
2013-10-21 00:00:00,2675.10751260981
2013-10-23 00:00:00,2808.19743861029
2013-10-25 00:00:00,3194.15822401171
2013-10-27 00:00:00,3439.6720527868
2013-10-29 00:00:00,3051.00854399734
2013-10-31 00:00:00,4061.53366684995
2013-11-02 00:00:00,4216.99907036574
2013-11-04 00:00:00,3886.63508789469
2013-11-06 00:00:00,4114.54971624979
2013-11-08 00:00:00,3377.994520131
2013-11-10 00:00:00,4266.94044648126
2013-11-12 00:00:00,4800.30800229142
2013-11-14 00:00:00,4292.33890151984
2013-11-16 00:00:00,4978.09718756147
2013-11-18 00:00:00,4968.79792970165
2013-11-20 00:00:00,4938.50038134981
2013-11-22 00:00:00,5029.39302640533
2013-11-24 00:00:00,5211.17831651637
2013-11-26 00:00:00,4968.79792970165
2013-11-28 00:00:00,5514.15380003476
2013-11-30 00:00:00,5626.47303819572
2013-12-02 00:00:00,5731.96940766189
2013-12-04 00:00:00,6224.28579850402
2013-12-06 00:00:00,7419.91131912061
2013-12-08 00:00:00,6294.61671148146
2013-12-10 00:00:00,9076.02762430025
2013-12-12 00:00:00,7495.62480414846
2013-12-14 00:00:00,9030.87325801019
2013-12-16 00:00:00,8714.79269397984
2013-12-18 00:00:00,9482.4169209107
2013-12-20 00:00:00,9121.1819905903
2013-12-22 00:00:00,9744.8657343946
2013-12-24 00:00:00,9744.8657343946
2013-12-26 00:00:00,10508.0178702207
2013-12-28 00:00:00,9627.45771349828
2013-12-30 00:00:00,11388.5780269431
2014-01-01 00:00:00,11740.802089632
2014-01-03 00:00:00,11493.6340975684
2014-01-05 00:00:00,12692.3566721614
2014-01-07 00:00:00,13185.9483205232
2014-01-09 00:00:00,12762.8697647845
2014-01-11 00:00:00,14596.2101729856
2014-01-13 00:00:00,18058.6488747029
2014-01-15 00:00:00,15211.9653082472
2014-01-17 00:00:00,13610.7058021159
2014-01-19 00:00:00,16368.4305071198
2014-01-21 00:00:00,15300.924169699
2014-01-23 00:00:00,15834.6773384094
2014-01-25 00:00:00,16903.7992186766
2014-01-27 00:00:00,17558.1398335931
2014-01-29 00:00:00,17230.9695261348
2014-01-31 00:00:00,20066.4455241064
2014-02-02 00:00:00,19412.1049091899
2014-02-04 00:00:00,18430.5939868151
2014-02-06 00:00:00,21761.8906024157
2014-02-08 00:00:00,22804.3763797769
2014-02-10 00:00:00,19937.5404920335
2014-02-12 00:00:00,21761.8906024157
2014-02-14 00:00:00,24889.3479344994
2014-02-16 00:00:00,25149.9693788397
2014-02-18 00:00:00,25980.5116973035
2014-02-20 00:00:00,26602.7994026282
2014-02-22 00:00:00,25513.79591831
2014-02-24 00:00:00,28314.0905922709
2014-02-26 00:00:00,28158.5186659398
2014-02-28 00:00:00,35659.9638677987
2014-03-02 00:00:00,28262.4181718192
2014-03-04 00:00:00,26365.6115831065
2014-03-06 00:00:00,30728.2667371457
2014-03-08 00:00:00,33194.1153024722
2014-03-10 00:00:00,31297.3087137595
2014-03-12 00:00:00,31866.3506903733
2014-03-14 00:00:00,29367.8475506143
2014-03-16 00:00:00,33382.1576474609
2014-03-18 00:00:00,30635.5244233027
2014-03-20 00:00:00,35283.6729564935
2014-03-22 00:00:00,37185.1882655261
2014-03-24 00:00:00,42044.6162774983
2014-03-26 00:00:00,39324.9976022039
2014-03-28 00:00:00,45547.3073493881
2014-03-30 00:00:00,37084.9660932176
2014-04-01 00:00:00,44551.7377898386
2014-04-03 00:00:00,51769.6170965723
2014-04-05 00:00:00,54454.168877057
2014-04-07 00:00:00,44415.1321567057
2014-04-09 00:00:00,44110.9189227557
2014-04-11 00:00:00,45327.7718585558
2014-04-13 00:00:00,60538.4335560578
2014-04-15 00:00:00,59321.5806202576
2014-04-17 00:00:00,60364.1060676353
2014-04-19 00:00:00,56547.9844196814
2014-04-21 00:00:00,61404.8665170773
2014-04-23 00:00:00,60711.0262174494
2014-04-25 00:00:00,56894.9045694954
2014-04-27 00:00:00,57935.6650189374
2014-04-29 00:00:00,54813.3836706114
2014-05-01 00:00:00,66817.8858733963
2014-05-03 00:00:00,57272.4736057682
2014-05-05 00:00:00,49715.688893896
2014-05-07 00:00:00,64829.2583176404
2014-05-09 00:00:00,66022.4348510939
2014-05-11 00:00:00,66022.4348510939
2014-05-13 00:00:00,74817.9710179176
2014-05-15 00:00:00,73057.5481704372
2014-05-17 00:00:00,80539.3452722289
2014-05-19 00:00:00,77898.7110010083
2014-05-21 00:00:00,78338.8167128784
2014-05-23 00:00:00,69536.7024754763
2014-05-25 00:00:00,78483.2567556605
2014-05-27 00:00:00,67048.6100760278
2014-05-29 00:00:00,68088.1234105399
2014-05-31 00:00:00,79003.0134229165
2014-06-02 00:00:00,93036.4434388293
2014-06-04 00:00:00,95115.4701078534
2014-06-06 00:00:00,86494.3621241971
2014-06-08 00:00:00,87663.2048556052
2014-06-10 00:00:00,103442.581729614
2014-06-12 00:00:00,90585.3116841254
2014-06-14 00:00:00,102858.16036391
2014-06-16 00:00:00,118637.537237919
2014-06-18 00:00:00,113768.842858603
2014-06-20 00:00:00,123807.270169656
2014-06-22 00:00:00,129161.098068884
2014-06-24 00:00:00,132507.240505902
2014-06-26 00:00:00,114438.071346006
2014-06-28 00:00:00,125145.727144463
2014-06-30 00:00:00,104506.281189491
2014-07-02 00:00:00,116210.984682714
2014-07-04 00:00:00,133768.039922549
2014-07-06 00:00:00,124571.487177873
2014-07-08 00:00:00,135440.140421581
2014-07-10 00:00:00,128751.738425453
2014-07-12 00:00:00,137948.291170128
2014-07-14 00:00:00,124959.983751021
2014-07-16 00:00:00,142195.843578748
2014-07-18 00:00:00,137025.08563043
2014-07-20 00:00:00,146504.80853568
2014-07-22 00:00:00,123236.397768248
2014-07-24 00:00:00,128407.155716566
2014-07-26 00:00:00,130395.098646876
2014-07-28 00:00:00,126669.524399822
2014-07-30 00:00:00,162993.873308595
2014-08-01 00:00:00,142503.2149498
2014-08-03 00:00:00,141571.821388037
2014-08-05 00:00:00,122943.950152769
2014-08-07 00:00:00,146228.789196854
2014-08-09 00:00:00,169672.521356757
2014-08-11 00:00:00,178499.415531385
2014-08-13 00:00:00,153980.265046305
2014-08-15 00:00:00,159864.861162724
2014-08-17 00:00:00,161826.393201531
2014-08-19 00:00:00,202037.799997063
2014-08-21 00:00:00,199134.596112222
2014-08-23 00:00:00,186096.021366779
2014-08-25 00:00:00,158833.546899034
2014-08-27 00:00:00,190837.321274213
2014-08-29 00:00:00,196763.946158505
2014-08-31 00:00:00,231138.3704874
2014-09-02 00:00:00,194978.303194365
2014-09-04 00:00:00,227701.934499713
2014-09-06 00:00:00,229065.419137436
2014-09-08 00:00:00,208613.149571593
2014-09-10 00:00:00,212703.603484762
2014-09-12 00:00:00,219521.026673376
2014-09-14 00:00:00,252083.49301791
2014-09-16 00:00:00,250600.648941334
2014-09-18 00:00:00,274326.154166549
2014-09-20 00:00:00,256532.025247638
2014-09-22 00:00:00,232806.520022423
2014-09-24 00:00:00,241703.584481879
2014-09-26 00:00:00,260177.353092677
2014-09-28 00:00:00,239501.007151538
2014-09-30 00:00:00,261900.381921106
2014-10-02 00:00:00,255008.266607392
2014-10-04 00:00:00,246393.122465251
2014-10-06 00:00:00,275684.612548532
2014-10-08 00:00:00,225716.776524111
2014-10-10 00:00:00,276657.26825683
2014-10-12 00:00:00,257517.457245351
2014-10-14 00:00:00,243597.594691549
2014-10-16 00:00:00,260997.422883802
2014-10-18 00:00:00,294057.096449084
2014-10-20 00:00:00,240117.629053098
2014-10-22 00:00:00,297537.062087534
2014-10-24 00:00:00,291583.508500603
2014-10-26 00:00:00,232551.264448333
2014-10-28 00:00:00,268328.382055769
2014-10-30 00:00:00,309472.067304321
2014-11-01 00:00:00,286216.940859487
2014-11-03 00:00:00,277272.661457628
2014-11-05 00:00:00,314993.428436733
2014-11-07 00:00:00,283494.08559306
2014-11-09 00:00:00,273650.540954412
2014-11-11 00:00:00,277587.958809871
