2009-01-03 00:00:00,4.97102696296296E-08
2014-11-13 00:00:00,287431.503448519
2014-11-15 00:00:00,295306.339159437
2014-11-17 00:00:00,299243.757014897
2014-11-19 00:00:00,274455.576194397
2014-11-21 00:00:00,248412.346336535
2014-11-23 00:00:00,282468.877689124
2014-11-25 00:00:00,256425.647831262
2014-11-27 00:00:00,262435.623952307
2014-11-29 00:00:00,302502.131425942
2014-12-01 00:00:00,286475.528436488
2014-12-03 00:00:00,242402.37021549
2014-12-05 00:00:00,298317.320157643
2014-12-07 00:00:00,242631.420394883
2014-12-09 00:00:00,276440.716679416
2014-12-11 00:00:00,288373.409485721
2014-12-13 00:00:00,284395.845216953
2014-12-15 00:00:00,304283.666560796
2014-12-17 00:00:00,252575.331066804
2014-12-19 00:00:00,243219.983474761
2014-12-21 00:00:00,284410.464547099
2014-12-23 00:00:00,317755.139700897
2014-12-25 00:00:00,331485.300058343
2014-12-27 00:00:00,313832.236741627
2014-12-29 00:00:00,331485.300058343
2014-12-31 00:00:00,313142.288941348
2015-01-02 00:00:00,323243.653100747
2015-01-04 00:00:00,335365.290092025
2015-01-06 00:00:00,317182.834605108
2015-01-08 00:00:00,272736.832303755
2015-01-10 00:00:00,284858.469295033
2015-01-12 00:00:00,358478.281006871
2015-01-14 00:00:00,330062.319707546
2015-01-16 00:00:00,325690.633353804
2015-01-18 00:00:00,325690.633353804
2015-01-20 00:00:00,262301.18122454
2015-01-22 00:00:00,327876.476530675
2015-01-24 00:00:00,264487.024401411
2015-01-26 00:00:00,277602.083462638
2015-01-28 00:00:00,324166.338971824
2015-01-30 00:00:00,285184.310867618
2015-02-01 00:00:00,348786.567248165
2015-02-03 00:00:00,276977.568108837
2015-02-05 00:00:00,301597.796385178
2015-02-07 00:00:00,352889.938627556
2015-02-09 00:00:00,342533.060667745
2015-02-11 00:00:00,331483.607097818
2015-02-13 00:00:00,309384.699957963
2015-02-15 00:00:00,296125.35567405
2015-02-17 00:00:00,342533.060667745
2015-02-19 00:00:00,362422.077093614
2015-02-21 00:00:00,304964.918529992
2015-02-23 00:00:00,317934.931985704
2015-02-25 00:00:00,362028.097735547
2015-02-27 00:00:00,366669.483603951
2015-03-01 00:00:00,348103.940130333
2015-03-03 00:00:00,357386.711867142
2015-03-05 00:00:00,264558.994499053
2015-03-07 00:00:00,327217.703722513
2015-03-09 00:00:00,311208.023870146
2015-03-11 00:00:00,391367.666382153
2015-03-13 00:00:00,327711.479681442
2015-03-15 00:00:00,346572.572037208
2015-03-17 00:00:00,337142.025859325
2015-03-19 00:00:00,337142.025859325
2015-03-21 00:00:00,337142.025859325
2015-03-23 00:00:00,358360.754759562
2015-03-25 00:00:00,385508.770219478
2015-03-27 00:00:00,399442.822155122
2015-03-29 00:00:00,350673.640380369
2015-03-31 00:00:00,346028.956401821
2015-04-02 00:00:00,341384.272423273
2015-04-04 00:00:00,357640.66634819
2015-04-06 00:00:00,317081.150318859
2015-04-08 00:00:00,292501.216185614
2015-04-10 00:00:00,349035.064692077
2015-04-12 00:00:00,334287.104212131
2015-04-14 00:00:00,388362.959305269
2015-04-16 00:00:00,339203.09103878
2015-04-18 00:00:00,326913.123972157
2015-04-20 00:00:00,408026.906611865
2015-04-22 00:00:00,338442.961883245
2015-04-24 00:00:00,284008.079902024
2015-04-26 00:00:00,352643.365878346
2015-04-28 00:00:00,371577.237871815
2015-04-30 00:00:00,314775.62189141
2015-05-02 00:00:00,347909.897879979
2015-05-04 00:00:00,312624.333322854
2015-05-06 00:00:00,338676.361099758
2015-05-08 00:00:00,350518.191907442
2015-05-10 00:00:00,305519.234838243
2015-05-12 00:00:00,374201.85352281
2015-05-14 00:00:00,331571.262615148
2015-05-16 00:00:00,303150.868676707
2015-05-18 00:00:00,332393.969070261
2015-05-20 00:00:00,344525.13582465
2015-05-22 00:00:00,344525.13582465
2015-05-24 00:00:00,342098.902473773
2015-05-26 00:00:00,327541.502368506
2015-05-28 00:00:00,320262.802315872
2015-05-30 00:00:00,300852.93550885
2015-06-01 00:00:00,332393.969070261
2015-06-03 00:00:00,335928.179909096
2015-06-05 00:00:00,335928.179909096
2015-06-07 00:00:00,395070.465104359
2015-06-09 00:00:00,383242.008065307
2015-06-11 00:00:00,366682.168210633
2015-06-13 00:00:00,373779.242434065
2015-06-15 00:00:00,370533.288636225
2015-06-17 00:00:00,350771.513242293
2015-06-19 00:00:00,397705.729802882
2015-06-21 00:00:00,301367.074757463
2015-06-23 00:00:00,353241.735166535
2015-06-25 00:00:00,395235.50787864
2015-06-27 00:00:00,316188.406302912
2015-06-29 00:00:00,336442.885099528
2015-07-01 00:00:00,356089.184959354
2015-07-03 00:00:00,397837.572161486
2015-07-05 00:00:00,356089.184959354
2015-07-07 00:00:00,363456.547406789
2015-07-09 00:00:00,338898.672582006
2015-07-11 00:00:00,356089.184959354
2015-07-13 00:00:00,368157.891393933
2015-07-15 00:00:00,391009.070859764
2015-07-17 00:00:00,365618.871453285
2015-07-19 00:00:00,363079.851512638
2015-07-21 00:00:00,355462.791690694
2015-07-23 00:00:00,378313.971156525
2015-07-25 00:00:00,397611.600337113
2015-07-27 00:00:00,402809.137596422
2015-07-29 00:00:00,387216.525818496
2015-07-31 00:00:00,361228.839521953
2015-08-02 00:00:00,408006.674855731
2015-08-04 00:00:00,374222.682670224
2015-08-06 00:00:00,363827.608151607
2015-08-08 00:00:00,411296.569970398
2015-08-10 00:00:00,458451.590731335
2015-08-12 00:00:00,322225.975199738
2015-08-14 00:00:00,351042.932331422
2015-08-16 00:00:00,385099.336214322
2015-08-18 00:00:00,379859.889463106
2015-08-20 00:00:00,406057.123219183
2015-08-22 00:00:00,412658.093587566
2015-08-24 00:00:00,423446.540478744
2015-08-26 00:00:00,418052.317033155
2015-08-28 00:00:00,401869.646696388
2015-08-30 00:00:00,388384.088082415
2015-09-01 00:00:00,409960.981864772
2015-09-03 00:00:00,407263.870141977
2015-09-05 00:00:00,427538.389387399
2015-09-07 00:00:00,385067.688454876
2015-09-09 00:00:00,399224.588765717
2015-09-11 00:00:00,489828.750755099
2015-09-13 00:00:00,396393.208703549
2015-09-15 00:00:00,461514.950133418
2015-09-17 00:00:00,399224.588765717
2015-09-19 00:00:00,389344.072709366
2015-09-21 00:00:00,389344.072709366
2015-09-23 00:00:00,442436.446260643
2015-09-25 00:00:00,477831.361961494
2015-09-27 00:00:00,424738.988410217
2015-09-29 00:00:00,510276.701353941
2015-10-01 00:00:00,465548.431663339
2015-10-03 00:00:00,459502.348135243
2015-10-05 00:00:00,447410.181079053
2015-10-07 00:00:00,408110.638146433
2015-10-09 00:00:00,402064.554618338
2015-10-11 00:00:00,453456.264607148
2015-10-13 00:00:00,405087.596382386
2015-10-15 00:00:00,493327.875053937
2015-10-17 00:00:00,396478.230871569
2015-10-19 00:00:00,502407.529196034
2015-10-21 00:00:00,438849.950201355
2015-10-23 00:00:00,466088.912627646
2015-10-25 00:00:00,469115.464008345
2015-10-27 00:00:00,478195.118150442
2015-10-29 00:00:00,458010.013458185
2015-10-31 00:00:00,470388.662470568
2015-11-02 00:00:00,448726.026698897
2015-11-04 00:00:00,479672.649229855
2015-11-06 00:00:00,423968.72867413
2015-11-08 00:00:00,433252.715433418
2015-11-10 00:00:00,442536.702192705
2015-11-12 00:00:00,477906.839865056
2015-11-14 00:00:00,497546.846982798
2015-11-16 00:00:00,576106.875453766
2015-11-18 00:00:00,458266.832747314
2015-11-20 00:00:00,520460.188620164
2015-11-22 00:00:00,569560.206414519
2015-11-24 00:00:00,549490.493161529
2015-11-26 00:00:00,585641.183501104
2015-11-28 00:00:00,527800.078957785
2015-11-30 00:00:00,542260.355093615
2015-12-02 00:00:00,531415.147991742
2015-12-04 00:00:00,527800.078957785
2015-12-06 00:00:00,621791.873840678
2015-12-08 00:00:00,625219.908580448
2015-12-10 00:00:00,770711.333847596
2015-12-12 00:00:00,656677.514043615
2015-12-14 00:00:00,692067.320189678
2015-12-16 00:00:00,660609.714726511
2015-12-18 00:00:00,629152.109263344
2015-12-20 00:00:00,785065.607086862
2015-12-22 00:00:00,654995.565676021
2015-12-24 00:00:00,692158.434650547
2015-12-26 00:00:00,864036.70365773
2015-12-28 00:00:00,747902.738112336
2015-12-30 00:00:00,803647.041574125
2016-01-01 00:00:00,697129.166405808
2016-01-03 00:00:00,769424.042921966
2016-01-05 00:00:00,841718.919438124
2016-01-07 00:00:00,743604.444166195
2016-01-09 00:00:00,821063.240433507
2016-01-11 00:00:00,877866.357696202
2016-01-13 00:00:00,862135.539441777
2016-01-15 00:00:00,693089.355237507
2016-01-17 00:00:00,783247.320146451
2016-01-19 00:00:00,839596.048214541
2016-01-21 00:00:00,755072.956112406
2016-01-23 00:00:00,1008642.23241881
2016-01-25 00:00:00,974832.995577957
2016-01-27 00:00:00,918901.018160999
2016-01-29 00:00:00,1014371.25381409
2016-01-31 00:00:00,1068073.26136895
2016-02-02 00:00:00,978569.91544418
2016-02-04 00:00:00,1103874.59973886
2016-02-06 00:00:00,1139675.93810877
2016-02-08 00:00:00,1153414.86436954
2016-02-10 00:00:00,1210727.40421399
2016-02-12 00:00:00,1139086.72940843
2016-02-14 00:00:00,1289532.14650011
2016-02-16 00:00:00,1067446.05460287
2016-02-18 00:00:00,1289532.14650011
2016-02-20 00:00:00,1284099.85113956
2016-02-22 00:00:00,1056537.85220343
2016-02-24 00:00:00,999647.352469403
2016-02-26 00:00:00,1219082.13715781
2016-02-28 00:00:00,1210954.92291009
2016-03-01 00:00:00,1040283.423708
2016-03-03 00:00:00,1080919.49494659
2016-03-05 00:00:00,1292227.06538728
2016-03-07 00:00:00,1220696.14747152
2016-03-09 00:00:00,1299450.73763098
2016-03-11 00:00:00,1283699.81959909
2016-03-13 00:00:00,1031685.13108884
2016-03-15 00:00:00,1197069.77042369
2016-03-17 00:00:00,1063186.96715262
2016-03-19 00:00:00,1110630.46003795
2016-03-21 00:00:00,1036588.42936875
2016-03-23 00:00:00,1242260.73678319
2016-03-25 00:00:00,1192899.38300372
2016-03-27 00:00:00,1258714.52137634
2016-03-29 00:00:00,1398571.69041816
2016-03-31 00:00:00,1028361.53707217
2016-04-02 00:00:00,1244135.05700979
2016-04-04 00:00:00,1360254.32899737
2016-04-06 00:00:00,1285606.22557678
2016-04-08 00:00:00,1169486.9535892
2016-04-10 00:00:00,1443196.66613135
2016-04-12 00:00:00,1260723.52443658
2016-04-14 00:00:00,1465554.23046872
2016-04-16 00:00:00,1270146.99973955
2016-04-18 00:00:00,1199089.82492895
2016-04-20 00:00:00,1465554.23046307
2016-04-22 00:00:00,1270146.99973466
2016-04-24 00:00:00,1172443.38437046
2016-04-26 00:00:00,1341204.17454499
2016-04-28 00:00:00,1207843.18309189
2016-04-30 00:00:00,1296655.18184864
2016-05-02 00:00:00,1394348.38048107
2016-05-04 00:00:00,1492041.5791135
2016-05-06 00:00:00,1438754.37985945
2016-05-08 00:00:00,1447635.57973513
2016-05-10 00:00:00,1403229.58035675
2016-05-12 00:00:00,1342247.86954412
2016-05-14 00:00:00,1390530.16700974
2016-05-16 00:00:00,1361560.78853037
2016-05-18 00:00:00,1487094.76194097
2016-05-20 00:00:00,1438812.46447535
2016-05-22 00:00:00,1776788.54673466
2016-05-24 00:00:00,1456454.92275853
2016-05-26 00:00:00,1357376.35658448
2016-05-28 00:00:00,1317744.93011486
2016-05-30 00:00:00,1436639.20952372
2016-06-01 00:00:00,1426731.35290631
2016-06-03 00:00:00,1406915.6396715
2016-06-05 00:00:00,1694243.48157625
2016-06-07 00:00:00,1406915.6396715
2016-06-09 00:00:00,1608133.93091617
2016-06-11 00:00:00,1520417.53468438
2016-06-13 00:00:00,1569148.86592427
2016-06-15 00:00:00,1500925.00218843
2016-06-17 00:00:00,1452193.67094854
2016-06-19 00:00:00,1725089.1258919
2016-06-21 00:00:00,1551383.97529172
2016-06-23 00:00:00,1457676.2183949
2016-06-25 00:00:00,1728387.51609681
2016-06-27 00:00:00,1530560.02931465
2016-06-29 00:00:00,1520148.05632611
2016-07-01 00:00:00,1634679.7592
2016-07-03 00:00:00,1603443.84023439
2016-07-05 00:00:00,1538177.1269472
2016-07-07 00:00:00,1463920.30012906
2016-07-09 00:00:00,1580609.5994147
2016-07-11 00:00:00,1516960.89071344
2016-07-13 00:00:00,1379055.35519404
2016-07-15 00:00:00,1432095.94577842
2016-07-17 00:00:00,1580609.5994147
2016-07-19 00:00:00,1358434.53362342
2016-07-21 00:00:00,1411498.38259309
2016-07-23 00:00:00,1390272.84300522
2016-07-25 00:00:00,1400885.61279915
2016-07-27 00:00:00,1358434.53362342
2016-07-29 00:00:00,1560077.15970815
2016-07-31 00:00:00,1634366.54826568
2016-08-02 00:00:00,1555605.72192362
2016-08-04 00:00:00,1535533.39002783
2016-08-06 00:00:00,1676039.71329835
2016-08-08 00:00:00,1495388.72623625
2016-08-10 00:00:00,1525497.22407993
2016-08-12 00:00:00,1495388.72623625
2016-08-14 00:00:00,1645931.21545466
2016-08-16 00:00:00,1469587.96478611
2016-08-18 00:00:00,1664092.25424309
2016-08-20 00:00:00,1685703.84196053
2016-08-22 00:00:00,1718121.2235367
2016-08-24 00:00:00,1653286.46038437
2016-08-26 00:00:00,1426364.78935122
2016-08-28 00:00:00,1642480.66652565
2016-08-30 00:00:00,1810682.89469399
2016-09-01 00:00:00,1547310.83728395
2016-09-03 00:00:00,1382703.30140268
2016-09-05 00:00:00,1536337.00155853
2016-09-07 00:00:00,1668023.03026355
2016-09-09 00:00:00,1569258.50873479
2016-09-11 00:00:00,1799709.05896857
2016-09-13 00:00:00,1863551.35256379
2016-09-15 00:00:00,1728836.79695677
2016-09-17 00:00:00,1829872.71366204
2016-09-19 00:00:00,1493086.32464449
2016-09-21 00:00:00,1863551.35256379
2016-09-23 00:00:00,1526764.96354624
2016-09-25 00:00:00,2230413.26476147
2016-09-27 00:00:00,2026558.28894994
2016-09-29 00:00:00,1714780.09064995
2016-10-01 00:00:00,1882660.65896533
2016-10-03 00:00:00,1822703.31313841
2016-10-05 00:00:00,2002575.35061917
2016-10-07 00:00:00,1726771.55981533
2016-10-09 00:00:00,2056197.68456892
2016-10-11 00:00:00,1786321.73846925
2016-10-13 00:00:00,1644958.14765514
2016-10-15 00:00:00,1824875.44505492
2016-10-17 00:00:00,1606404.44106947
2016-10-19 00:00:00,1619255.67659802
2016-10-21 00:00:00,2107602.62668314
2016-10-23 00:00:00,1815470.12498659
2016-10-25 00:00:00,1752432.967869
2016-10-27 00:00:00,2042403.89060992
2016-10-29 00:00:00,1878507.28210418
2016-10-31 00:00:00,1853292.41925715
2016-11-02 00:00:00,1676788.3793279
2016-11-04 00:00:00,1462462.04512809
2016-11-06 00:00:00,1949214.67726041
2016-11-08 00:00:00,2139073.24972084
2016-11-10 00:00:00,2126416.01155681
2016-11-12 00:00:00,2126416.01155681
2016-11-14 00:00:00,2177044.96421293
2016-11-16 00:00:00,2177044.96421293
2016-11-18 00:00:00,2073243.13718006
2016-11-20 00:00:00,1807083.54524478
2016-11-22 00:00:00,1877125.54312249
2016-11-24 00:00:00,2297377.53038872
2016-11-26 00:00:00,2157293.53463331
2016-11-28 00:00:00,2297377.53038872
2016-11-30 00:00:00,1989192.73972682
2016-12-02 00:00:00,2052749.31684044
2016-12-04 00:00:00,2109770.13119712
2016-12-06 00:00:00,2138280.53837545
2016-12-08 00:00:00,2238066.96349964
2016-12-10 00:00:00,1881686.8737704
2016-12-12 00:00:00,2223811.75991047
2016-12-14 00:00:00,1981473.29889459
2016-12-16 00:00:00,2050571.62855749
2016-12-18 00:00:00,2173914.28290682
2016-12-20 00:00:00,2127660.78752582
2016-12-22 00:00:00,2451435.25519279
2016-12-24 00:00:00,2112242.95573216
2016-12-26 00:00:00,2189332.11470048
2016-12-28 00:00:00,2589949.6705277
2016-12-30 00:00:00,2479403.03824908
2017-01-01 00:00:00,2463610.66220928
2017-01-03 00:00:00,2589949.6705277
2017-01-05 00:00:00,2210932.64557243
2017-01-07 00:00:00,2195140.26953263
2017-01-09 00:00:00,2147763.14141322
2017-01-11 00:00:00,2562350.13410886
2017-01-13 00:00:00,2528855.36111398
2017-01-15 00:00:00,2796813.54507307
2017-01-17 00:00:00,2646087.06659608
2017-01-19 00:00:00,2914045.25055518
2017-01-21 00:00:00,3031276.95603728
2017-01-23 00:00:00,2715269.05186662
2017-01-25 00:00:00,2930146.45884887
2017-01-27 00:00:00,3320832.65336205
2017-01-29 00:00:00,3262229.72418507
2017-01-31 00:00:00,2832474.91022057
2017-02-02 00:00:00,3066886.62692848
2017-02-04 00:00:00,3043000.84286989
2017-02-06 00:00:00,2623276.58868094
2017-02-08 00:00:00,3063987.05557934
2017-02-10 00:00:00,3105959.48099823
2017-02-12 00:00:00,2959055.9920321
2017-02-14 00:00:00,3546669.94789663
2017-02-16 00:00:00,3189904.33183602
2017-02-18 00:00:00,3330515.74407375
2017-02-20 00:00:00,3242870.59291391
2017-02-22 00:00:00,3045669.00280428
2017-02-24 00:00:00,3637273.77313317
2017-02-26 00:00:00,3900209.22661268
2017-02-28 00:00:00,3352427.03186371
2017-03-02 00:00:00,3440072.18302354
2017-03-04 00:00:00,3069265.84971519
2017-03-06 00:00:00,3252505.60193699
2017-03-08 00:00:00,3252505.60193699
2017-03-10 00:00:00,3573175.16832514
2017-03-12 00:00:00,3550270.19929742
2017-03-14 00:00:00,3573175.16832514
2017-03-16 00:00:00,3504460.26124197
2017-03-18 00:00:00,3712647.13922469
2017-03-20 00:00:00,3216051.02506088
2017-03-22 00:00:00,3807236.87525589
2017-03-24 00:00:00,4161948.3853729
2017-03-26 00:00:00,3925474.04529489
2017-03-28 00:00:00,3665352.27120909
2017-03-30 00:00:00,4073274.03319987
2017-04-01 00:00:00,3278488.85599014
2017-04-03 00:00:00,4371318.47465352
2017-04-05 00:00:00,4023599.95962426
2017-04-07 00:00:00,4023599.95962426
2017-04-09 00:00:00,3949088.84926085
2017-04-11 00:00:00,4147785.14356328
2017-04-13 00:00:00,3287972.00662321
2017-04-15 00:00:00,3909321.04724491
2017-04-17 00:00:00,3572756.98357482
2017-04-19 00:00:00,3702204.70037101
2017-04-21 00:00:00,4323553.74099272
2017-04-23 00:00:00,3961100.13396339
2017-04-25 00:00:00,3831652.4171672
2017-04-27 00:00:00,3814281.63369607
2017-04-29 00:00:00,4488916.48047225
2017-05-01 00:00:00,3892124.1160164
2017-05-03 00:00:00,3425069.22209443
2017-05-05 00:00:00,3347226.73977411
2017-05-07 00:00:00,4333231.51583159
2017-05-09 00:00:00,4021861.58655028
2017-05-11 00:00:00,3757901.04949136
2017-05-13 00:00:00,4398136.0431084
2017-05-15 00:00:00,4732171.69195208
2017-05-17 00:00:00,4314627.13089748
2017-05-19 00:00:00,4565153.86753024
2017-05-21 00:00:00,4091936.69833504
2017-05-23 00:00:00,4976737.78165219
2017-05-25 00:00:00,4828620.58576969
2017-05-27 00:00:00,4976737.78165219
2017-05-29 00:00:00,4473139.31565167
2017-05-31 00:00:00,4858244.02494619
2017-06-02 00:00:00,4325022.11976917
2017-06-04 00:00:00,5432357.04184814
2017-06-06 00:00:00,5094943.56098801
2017-06-08 00:00:00,5567322.4341922
2017-06-10 00:00:00,4757530.08012788
2017-06-12 00:00:00,4959978.16864396
2017-06-14 00:00:00,4723788.73204186
2017-06-16 00:00:00,4993719.51672997
2017-06-18 00:00:00,5129905.64429561
2017-06-20 00:00:00,4882255.02698479
2017-06-22 00:00:00,4917633.68660062
2017-06-24 00:00:00,5165284.30391144
2017-06-26 00:00:00,5023769.66544811
2017-06-28 00:00:00,5554449.55968559
2017-06-30 00:00:00,5448313.5808381
2017-07-02 00:00:00,6622798.79067395
2017-07-04 00:00:00,5389830.93070805
2017-07-06 00:00:00,5002326.74614734
2017-07-08 00:00:00,5812562.76841065
2017-07-10 00:00:00,6939847.66895089
2017-07-12 00:00:00,6235294.60611324
2017-07-14 00:00:00,5559049.84406697
2017-07-16 00:00:00,6518885.7883663
2017-07-18 00:00:00,6598872.11705791
2017-07-20 00:00:00,6478892.6240205
2017-07-22 00:00:00,6398906.29532888
2017-07-24 00:00:00,7118783.25355338
2017-07-26 00:00:00,5878995.15883341
2017-07-28 00:00:00,6414280.01814729
2017-07-30 00:00:00,6285994.41778435
2017-08-01 00:00:00,6371518.15135965
2017-08-03 00:00:00,5901137.61669551
2017-08-05 00:00:00,7568850.42141381
2017-08-07 00:00:00,6542565.61851024
2017-08-09 00:00:00,6333394.73736857
2017-08-11 00:00:00,6608759.72594982
2017-08-13 00:00:00,6792336.38500398
2017-08-15 00:00:00,6975913.04405814
2017-08-17 00:00:00,8215055.49267373
2017-08-19 00:00:00,6930018.8792946
2017-08-21 00:00:00,5277828.94780714
2017-08-23 00:00:00,7297172.19740292
2017-08-25 00:00:00,4459277.5076504
2017-08-27 00:00:00,6843445.68005754
2017-08-29 00:00:00,6578538.10534563
2017-08-31 00:00:00,7196655.77967341
2017-09-02 00:00:00,7240807.0421254
2017-09-04 00:00:00,7726470.92909722
2017-09-06 00:00:00,7430760.7659943
2017-09-08 00:00:00,8027056.38301854
2017-09-10 00:00:00,6329907.31918033
2017-09-12 00:00:00,8623352.00004277
2017-09-14 00:00:00,7981187.48940129
2017-09-16 00:00:00,7751843.02131505
2017-09-18 00:00:00,6965995.45167762
2017-09-20 00:00:00,6417491.87280536
2017-09-22 00:00:00,7624199.74632432
2017-09-24 00:00:00,7953301.89364767
2017-09-26 00:00:00,7569349.3884371
2017-09-28 00:00:00,9708513.34603888
2017-09-30 00:00:00,7569349.3884371
2017-10-02 00:00:00,8380132.03961296
2017-10-04 00:00:00,7486251.28872091
2017-10-06 00:00:00,8882939.96198973
2017-10-08 00:00:00,10167893.5413971
2017-10-10 00:00:00,8938807.50892049
2017-10-12 00:00:00,8547734.68040522
2017-10-14 00:00:00,7877324.11723618
2017-10-16 00:00:00,10351762.4275025
2017-10-18 00:00:00,8983426.01467175
2017-10-20 00:00:00,10649226.8650745
2017-10-22 00:00:00,10827705.5276176
2017-10-24 00:00:00,9935312.21490186
2017-10-26 00:00:00,12999790.2869909
2017-10-28 00:00:00,6138789.85774571
2017-10-30 00:00:00,10616495.4010426
2017-11-01 00:00:00,7872095.2293445
2017-11-03 00:00:00,8594305.80084399
2017-11-05 00:00:00,10183169.0581429
2017-11-07 00:00:00,11266484.9153921
2017-11-09 00:00:00,11049821.7439423
2017-11-11 00:00:00,5426063.16330753
2017-11-13 00:00:00,9495610.53578818
2017-11-15 00:00:00,10309520.0102843
